weight_log_id,truck_id,timestamp_before,weight_before_kg,timestamp_after,weight_after_kg,loading_start_time,loading_end_time,cement_loaded_kg
2703.0,TRK-2041,2024-04-28 11:15:49,10279.0,2024-04-28 11:32:49,,2024-04-28 11:20:49,2024-04-28 11:27:49,12723.0
2704.0,TRK-1640,2024-02-25 13:33:26,13256.0,,25775.0,2024-02-25 13:38:26,2024-02-25 13:50:26,12519.0
2705.0,TRK-3344,2024-09-15 07:41:57,10420.0,2024-09-15 08:06:57,24373.0,2024-09-15 07:46:57,2024-09-15 08:01:57,13953.0
,,,,,,,,
2707.0,TRK-3880,2024-09-12 12:18:28,14268.0,2024-09-12 12:40:28,29574.0,2024-09-12 12:23:28,2024-09-12 12:35:28,15306.0
,TRK-0110,2024-01-07 05:50:27,11265.0,2024-01-07 06:13:27,27304.0,2024-01-07 05:55:27,2024-01-07 06:08:27,16039.0
2709.0,TRK-2538,2024-04-22 18:18:46,14897.0,2024-04-22 18:33:46,30764.0,2024-04-22 18:23:46,2024-04-22 18:28:46,15867.0
2710.0,TRK-1310,2024-08-28 21:35:48,13388.0,2024-08-28 22:00:48,27443.0,2024-08-28 21:40:48,,14055.0
2711.0,TRK-4348,2024-05-19 10:55:50,14168.0,2024-05-19 11:11:50,26199.0,2024-05-19 11:00:50,2024-05-19 11:06:50,12031.0
,,,,,,,,
2713.0,TRK-4815,2024-12-27 03:24:52,10721.0,2024-12-27 03:45:52,26659.0,2024-12-27 03:29:52,2024-12-27 03:40:52,15938.0
2714.0,TRK-4400,2024-11-29 18:08:20,10610.0,2024-11-29 18:25:20,26960.0,2024-11-29 18:13:20,2024-11-29 18:20:20,16350.0
2715.0,TRK-4184,,15482.0,2024-09-09 15:47:42,31121.0,2024-09-09 15:34:42,2024-09-09 15:42:42,15639.0
2716.0,TRK-4994,2024-06-21 01:38:33,15191.0,2024-06-21 01:56:33,32120.0,2024-06-21 01:43:33,,16929.0
2717.0,TRK-4425,2024-12-18 12:23:13,12694.0,2024-12-18 12:48:13,29341.0,2024-12-18 12:28:13,2024-12-18 12:43:13,16647.0
2718.0,TRK-1830,2024-06-16 09:56:32,10474.0,2024-06-16 10:19:32,23745.0,2024-06-16 10:01:32,2024-06-16 10:14:32,13271.0
2719.0,TRK-1506,2024-03-10 13:43:14,13670.0,2024-03-10 14:08:14,29904.0,2024-03-10 13:48:14,2024-03-10 14:03:14,16234.0
2720.0,TRK-0790,2024-05-02 19:09:39,12243.0,2024-05-02 19:30:39,28930.0,2024-05-02 19:14:39,2024-05-02 19:25:39,16687.0
2721.0,TRK-2854,2024-11-25 07:40:18,12047.0,2024-11-25 08:04:18,26641.0,2024-11-25 07:45:18,2024-11-25 07:59:18,14594.0
2722.0,TRK-2008,2024-03-14 23:54:39,134540.0,2024-03-15 00:18:39,148425.0,2024-03-14 23:59:39,2024-03-15 00:13:39,162310.0
,TRK-1218,2024-09-18 22:38:11,11990.0,2024-09-18 22:55:11,24340.0,2024-09-18 22:43:11,2024-09-18 22:50:11,12350.0
2724.0,TRK-3594,2024-10-22 13:55:34,11371.0,2024-10-22 14:20:34,25832.0,2024-10-22 14:00:34,2024-10-22 14:15:34,14461.0
2725.0,TRK-4192,2024-08-31 13:00:09,13394.0,2024-08-31 13:16:09,30957.0,2024-08-31 13:05:09,2024-08-31 13:11:09,17563.0
2726.0,TRK-0701,2024-07-26 06:00:57,12790.0,2024-07-26 06:21:57,30295.0,2024-07-26 06:05:57,2024-07-26 06:16:57,17505.0
,TRK-1305,2024-04-21 17:08:12,11893.0,2024-04-21 17:23:12,29586.0,2024-04-21 17:13:12,2024-04-21 17:18:12,17693.0
2728.0,TRK-3186,2024-06-25 08:53:08,14082.0,2024-06-25 09:16:08,26322.0,2024-06-25 08:58:08,2024-06-25 09:11:08,12240.0
2729.0,TRK-0529,2024-06-06 18:23:51,15563.0,,,2024-06-06 18:28:51,2024-06-06 18:42:51,14289.0
2730.0,TRK-3160,2024-10-19 08:07:54,14024.0,2024-10-19 08:22:54,26717.0,2024-10-19 08:12:54,,12693.0
2731.0,TRK-2269,2024-05-31 16:02:40,15765.0,2024-05-31 16:18:40,28997.0,2024-05-31 16:07:40,2024-05-31 16:13:40,13232.0
2732.0,TRK-4599,2024-08-22 21:19:41,10007.0,2024-08-22 21:38:41,24422.0,2024-08-22 21:24:41,2024-08-22 21:33:41,14415.0
2733.0,,2024-02-03 05:37:10,10861.0,2024-02-03 05:54:10,23165.0,2024-02-03 05:42:10,2024-02-03 05:49:10,12304.0
2734.0,TRK-4603,2024-12-07 00:49:55,11651.0,2024-12-07 01:10:55,24700.0,2024-12-07 00:54:55,2024-12-07 01:05:55,13049.0
2735.0,TRK-2335,2024-08-21 05:43:12,14493.0,2024-08-21 06:05:12,29012.0,2024-08-21 05:48:12,2024-08-21 06:00:12,14519.0
,TRK-4128,2024-11-09 04:23:55,12701.0,2024-11-09 04:44:55,26223.0,2024-11-09 04:28:55,2024-11-09 04:39:55,13522.0
2737.0,TRK-1754,2024-05-14 03:19:43,13675.0,2024-05-14 03:42:43,30971.0,2024-05-14 03:24:43,2024-05-14 03:37:43,17296.0
2738.0,TRK-4557,2024-03-16 19:52:19,13487.0,2024-03-16 20:08:19,29416.0,2024-03-16 19:57:19,2024-03-16 20:03:19,15929.0
2739.0,TRK-1814,2024-01-18 10:27:47,11064.0,2024-01-18 10:49:47,26825.0,2024-01-18 10:32:47,2024-01-18 10:44:47,15761.0
2740.0,TRK-3337,2024-02-07 04:13:58,10207.0,2024-02-07 04:34:58,,2024-02-07 04:18:58,2024-02-07 04:29:58,13542.0
2741.0,TRK-2719,2024-05-31 18:01:03,15247.0,2024-05-31 18:17:03,33029.0,2024-05-31 18:06:03,2024-05-31 18:12:03,17782.0
2742.0,TRK-1968,2024-12-30 08:14:14,13339.0,2024-12-30 08:37:14,30000.0,2024-12-30 08:19:14,2024-12-30 08:32:14,16661.0
,,,,,,,,
2744.0,TRK-3888,2024-04-20 22:50:01,12390.0,2024-04-20 23:06:01,30108.0,2024-04-20 22:55:01,2024-04-20 23:01:01,17718.0
2745.0,TRK-3383,2024-07-11 09:10:27,14863.0,2024-07-11 09:33:27,28919.0,2024-07-11 09:15:27,2024-07-11 09:28:27,14056.0
2746.0,TRK-1797,2024-02-23 23:25:27,13401.0,2024-02-23 23:46:27,31203.0,2024-02-23 23:30:27,2024-02-23 23:41:27,17802.0
2747.0,TRK-1997,2024-07-22 16:06:05,15533.0,2024-07-22 16:24:05,31429.0,2024-07-22 16:11:05,2024-07-22 16:19:05,15896.0
2748.0,TRK-3044,2024-09-01 16:09:47,13411.0,2024-09-01 16:25:47,29565.0,2024-09-01 16:14:47,2024-09-01 16:20:47,16154.0
2749.0,TRK-2232,2024-06-04 16:13:55,12896.0,2024-06-04 16:31:55,27703.0,2024-06-04 16:18:55,2024-06-04 16:26:55,14807.0
2750.0,TRK-3948,2024-02-17 22:45:23,13710.0,2024-02-17 23:07:23,31562.0,2024-02-17 22:50:23,2024-02-17 23:02:23,17852.0
2751.0,TRK-4063,2024-07-01 07:14:53,,2024-07-01 07:34:53,30907.0,2024-07-01 07:19:53,2024-07-01 07:29:53,16610.0
2752.0,TRK-1132,2024-04-23 23:33:14,15636.0,2024-04-23 23:57:14,29901.0,2024-04-23 23:38:14,2024-04-23 23:52:14,14265.0
2753.0,TRK-2779,2024-09-18 02:15:12,14137.0,2024-09-18 02:33:12,29528.0,2024-09-18 02:20:12,2024-09-18 02:28:12,15391.0
2754.0,TRK-0604,2024-10-03 14:10:59,14388.0,2024-10-03 14:35:59,30590.0,2024-10-03 14:15:59,2024-10-03 14:30:59,16202.0
2755.0,TRK-1572,2024-05-25 18:16:52,13602.0,2024-05-25 18:35:52,28158.0,2024-05-25 18:21:52,2024-05-25 18:30:52,14556.0
2756.0,TRK-4435,2024-12-11 16:40:41,14633.0,2024-12-11 16:57:41,28190.0,2024-12-11 16:45:41,2024-12-11 16:52:41,13557.0
2757.0,TRK-3092,2024-07-20 11:07:30,10307.0,2024-07-20 11:26:30,23376.0,2024-07-20 11:12:30,2024-07-20 11:21:30,13069.0
2758.0,TRK-2201,2024-05-04 08:11:21,12187.0,2024-05-04 08:31:21,24222.0,2024-05-04 08:16:21,2024-05-04 08:26:21,12035.0
2759.0,TRK-1495,2024-08-14 04:49:49,12878.0,2024-08-14 05:10:49,28945.0,2024-08-14 04:54:49,2024-08-14 05:05:49,16067.0
2760.0,TRK-0510,2024-12-18 02:27:56,11273.0,2024-12-18 02:43:56,27200.0,2024-12-18 02:32:56,2024-12-18 02:38:56,15927.0
2761.0,TRK-4236,2024-01-06 13:30:39,11417.0,2024-01-06 13:54:39,26143.0,,2024-01-06 13:49:39,14726.0
2762.0,TRK-4815,2024-02-22 07:58:02,14549.0,2024-02-22 08:21:02,27135.0,2024-02-22 08:03:02,2024-02-22 08:16:02,12586.0
2763.0,TRK-3261,,10888.0,2024-10-30 19:58:54,24806.0,2024-10-30 19:48:54,2024-10-30 19:53:54,13918.0
,,,,,,,,
2765.0,TRK-1326,2024-05-30 11:01:15,148250.0,2024-05-30 11:20:15,134225.0,2024-05-30 11:06:15,2024-05-30 11:15:15,120200.0
2766.0,TRK-1826,2024-02-20 06:48:54,14160.0,2024-02-20 07:03:54,28650.0,2024-02-20 06:53:54,2024-02-20 06:58:54,14490.0
2767.0,TRK-1753,2024-08-24 09:57:50,14021.0,2024-08-24 10:16:50,,2024-08-24 10:02:50,2024-08-24 10:11:50,12737.0
2768.0,TRK-1285,,13580.0,2024-11-09 06:48:42,30076.0,2024-11-09 06:29:42,2024-11-09 06:43:42,16496.0
2769.0,TRK-0079,2024-06-22 04:55:53,14198.0,2024-06-22 05:16:53,28809.0,2024-06-22 05:00:53,2024-06-22 05:11:53,14611.0
2770.0,TRK-2614,2024-05-30 17:12:34,10984.0,2024-05-30 17:27:34,,2024-05-30 17:17:34,,16292.0
2771.0,,2024-02-02 22:24:54,,2024-02-02 22:48:54,27694.0,2024-02-02 22:29:54,2024-02-02 22:43:54,16862.0
2772.0,TRK-3789,2024-02-16 23:25:33,10025.0,2024-02-16 23:47:33,27967.0,2024-02-16 23:30:33,2024-02-16 23:42:33,17942.0
2773.0,TRK-4116,2024-10-21 14:14:41,11695.0,2024-10-21 14:38:41,,2024-10-21 14:19:41,2024-10-21 14:33:41,13692.0
2774.0,TRK-0656,2024-05-31 13:12:15,11924.0,2024-05-31 13:29:15,29023.0,2024-05-31 13:17:15,2024-05-31 13:24:15,17099.0
2775.0,TRK-2491,2024-05-30 06:36:01,10264.0,2024-05-30 06:53:01,27803.0,2024-05-30 06:41:01,2024-05-30 06:48:01,17539.0
2776.0,TRK-3859,2024-02-23 05:54:58,13007.0,2024-02-23 06:18:58,27390.0,,2024-02-23 06:13:58,14383.0
2777.0,TRK-1488,2024-10-25 13:03:52,129400.0,2024-10-25 13:18:52,127400.0,2024-10-25 13:08:52,2024-10-25 13:13:52,125400.0
2778.0,TRK-3306,2024-10-06 07:03:37,13059.0,2024-10-06 07:25:37,28044.0,2024-10-06 07:08:37,2024-10-06 07:20:37,14985.0
2779.0,,2024-07-28 18:30:01,12616.0,2024-07-28 18:52:01,,2024-07-28 18:35:01,2024-07-28 18:47:01,14468.0
2780.0,TRK-4272,2024-06-03 23:06:45,13096.0,2024-06-03 23:24:45,30294.0,2024-06-03 23:11:45,2024-06-03 23:19:45,17198.0
2781.0,TRK-1217,2024-06-18 02:05:38,14548.0,,26636.0,2024-06-18 02:10:38,2024-06-18 02:16:38,12088.0
2782.0,TRK-4059,2024-01-04 01:25:41,15485.0,2024-01-04 01:40:41,30277.0,2024-01-04 01:30:41,2024-01-04 01:35:41,
2783.0,TRK-3231,2024-10-25 06:13:11,10485.0,2024-10-25 06:33:11,25061.0,2024-10-25 06:18:11,2024-10-25 06:28:11,14576.0
2784.0,TRK-3923,2024-03-14 15:34:55,11721.0,2024-03-14 15:57:55,29595.0,2024-03-14 15:39:55,2024-03-14 15:52:55,17874.0
2785.0,TRK-2326,2024-04-29 18:52:59,10948.0,2024-04-29 19:07:59,27635.0,2024-04-29 18:57:59,2024-04-29 19:02:59,16687.0
2786.0,TRK-3316,2024-08-19 18:14:40,10054.0,2024-08-19 18:29:40,25589.0,2024-08-19 18:19:40,2024-08-19 18:24:40,
2787.0,TRK-3110,2024-07-21 18:15:47,10953.0,2024-07-21 18:36:47,28474.0,2024-07-21 18:20:47,2024-07-21 18:31:47,17521.0
2788.0,TRK-0548,2024-02-19 12:09:01,15406.0,2024-02-19 12:29:01,28992.0,2024-02-19 12:14:01,2024-02-19 12:24:01,13586.0
2789.0,TRK-0650,2024-04-14 21:13:08,13608.0,2024-04-14 21:34:08,28932.0,,2024-04-14 21:29:08,15324.0
2790.0,TRK-0171,2024-11-09 18:18:04,15676.0,2024-11-09 18:35:04,30078.0,2024-11-09 18:23:04,2024-11-09 18:30:04,14402.0
2791.0,TRK-2392,2024-06-04 08:27:44,15682.0,2024-06-04 08:47:44,30767.0,2024-06-04 08:32:44,2024-06-04 08:42:44,15085.0
2792.0,TRK-4922,2024-12-06 06:06:59,13793.0,2024-12-06 06:30:59,26541.0,2024-12-06 06:11:59,2024-12-06 06:25:59,12748.0
2793.0,TRK-4181,2024-07-31 23:22:49,10693.0,2024-07-31 23:41:49,24437.0,2024-07-31 23:27:49,,13744.0
2794.0,TRK-1886,2024-08-18 21:06:16,15656.0,,32733.0,2024-08-18 21:11:16,2024-08-18 21:22:16,17077.0
,,,,,,,,
2796.0,TRK-2966,2024-09-02 04:23:25,12153.0,2024-09-02 04:44:25,24289.0,2024-09-02 04:28:25,2024-09-02 04:39:25,12136.0
2797.0,,2024-11-01 06:59:15,14559.0,2024-11-01 07:17:15,28757.0,2024-11-01 07:04:15,2024-11-01 07:12:15,14198.0
2798.0,,2024-09-19 04:35:58,13423.0,2024-09-19 04:50:58,28476.0,2024-09-19 04:40:58,2024-09-19 04:45:58,15053.0
2799.0,TRK-1593,2024-06-09 10:02:17,11928.0,2024-06-09 10:25:17,28405.0,2024-06-09 10:07:17,2024-06-09 10:20:17,16477.0
2800.0,TRK-1290,2024-07-06 14:58:31,15158.0,2024-07-06 15:17:31,32138.0,2024-07-06 15:03:31,2024-07-06 15:12:31,16980.0
2801.0,TRK-4824,2024-09-09 14:47:27,135650.0,2024-09-09 15:11:27,144215.0,2024-09-09 14:52:27,2024-09-09 15:06:27,152780.0
2802.0,TRK-3090,2024-01-18 20:29:51,15946.0,2024-01-18 20:44:51,32424.0,2024-01-18 20:34:51,2024-01-18 20:39:51,16478.0
2803.0,TRK-0945,2024-02-18 12:29:15,14209.0,2024-02-18 12:51:15,28832.0,2024-02-18 12:34:15,2024-02-18 12:46:15,14623.0
2804.0,TRK-4240,2024-06-02 17:26:26,14554.0,2024-06-02 17:41:26,28916.0,2024-06-02 17:31:26,2024-06-02 17:36:26,14362.0
2805.0,TRK-0885,,12368.0,2024-05-23 13:07:51,,2024-05-23 12:47:51,2024-05-23 13:02:51,12160.0
2806.0,TRK-1581,2024-05-26 23:40:45,13432.0,2024-05-26 23:58:45,27937.0,2024-05-26 23:45:45,2024-05-26 23:53:45,14505.0
2807.0,TRK-4313,2024-03-02 03:05:11,13644.0,2024-03-02 03:24:11,28377.0,2024-03-02 03:10:11,,14733.0
2808.0,TRK-0863,2024-11-21 21:47:27,111310.0,2024-11-21 22:08:27,120605.0,2024-11-21 21:52:27,2024-11-21 22:03:27,129900.0
2809.0,TRK-4619,2024-07-12 06:18:35,11975.0,2024-07-12 06:40:35,28992.0,2024-07-12 06:23:35,2024-07-12 06:35:35,17017.0
2810.0,TRK-0464,2024-10-16 17:19:52,11349.0,2024-10-16 17:36:52,28714.0,2024-10-16 17:24:52,2024-10-16 17:31:52,17365.0
2811.0,TRK-4976,2024-07-09 17:07:02,11706.0,2024-07-09 17:22:02,28626.0,2024-07-09 17:12:02,2024-07-09 17:17:02,16920.0
2812.0,TRK-2386,2024-11-15 01:07:18,12410.0,2024-11-15 01:25:18,24984.0,2024-11-15 01:12:18,2024-11-15 01:20:18,12574.0
2813.0,TRK-1338,2024-09-22 13:37:30,10694.0,2024-09-22 13:55:30,24944.0,2024-09-22 13:42:30,2024-09-22 13:50:30,14250.0
2814.0,TRK-2651,2024-04-24 16:53:01,,2024-04-24 17:15:01,29675.0,2024-04-24 16:58:01,2024-04-24 17:10:01,16969.0
2815.0,TRK-4888,2024-01-18 09:36:53,10250.0,2024-01-18 09:51:53,26144.0,2024-01-18 09:41:53,,15894.0
2816.0,TRK-1520,2024-03-02 09:56:40,12806.0,2024-03-02 10:17:40,27979.0,2024-03-02 10:01:40,2024-03-02 10:12:40,15173.0
2817.0,TRK-4564,2024-01-25 10:19:17,13974.0,2024-01-25 10:36:17,28018.0,2024-01-25 10:24:17,2024-01-25 10:31:17,14044.0
2818.0,TRK-0471,2024-12-14 07:12:36,13125.0,2024-12-14 07:37:36,26843.0,2024-12-14 07:17:36,,13718.0
2819.0,TRK-3434,,12854.0,2024-05-21 08:22:26,29170.0,2024-05-21 08:05:26,2024-05-21 08:17:26,16316.0
2820.0,TRK-1623,2024-11-15 04:17:19,13621.0,2024-11-15 04:33:19,30924.0,2024-11-15 04:22:19,2024-11-15 04:28:19,17303.0
2821.0,TRK-3034,2024-12-29 00:33:51,10894.0,2024-12-29 00:48:51,25227.0,2024-12-29 00:38:51,2024-12-29 00:43:51,14333.0
2822.0,TRK-0812,2024-07-12 02:36:57,11934.0,2024-07-12 02:57:57,27912.0,2024-07-12 02:41:57,2024-07-12 02:52:57,15978.0
2823.0,TRK-3731,2024-02-21 07:36:17,13958.0,2024-02-21 07:57:17,29944.0,2024-02-21 07:41:17,2024-02-21 07:52:17,15986.0
,TRK-4967,2024-03-21 02:41:06,12959.0,2024-03-21 03:05:06,30336.0,2024-03-21 02:46:06,2024-03-21 03:00:06,17377.0
2825.0,TRK-1653,2024-02-03 16:26:48,11053.0,2024-02-03 16:43:48,25275.0,2024-02-03 16:31:48,2024-02-03 16:38:48,
2826.0,TRK-4928,2024-10-05 09:02:46,13137.0,,26923.0,2024-10-05 09:07:46,2024-10-05 09:19:46,13786.0
2827.0,TRK-3834,2024-12-30 05:02:14,10651.0,2024-12-30 05:26:14,26105.0,2024-12-30 05:07:14,2024-12-30 05:21:14,15454.0
2828.0,TRK-3864,2024-02-27 06:57:51,12569.0,2024-02-27 07:17:51,28268.0,2024-02-27 07:02:51,2024-02-27 07:12:51,15699.0
2829.0,TRK-4773,2024-05-05 03:57:17,10968.0,2024-05-05 04:14:17,23214.0,2024-05-05 04:02:17,2024-05-05 04:09:17,12246.0
,,,,,,,,
2831.0,TRK-0196,,11337.0,2024-04-16 05:44:27,29111.0,2024-04-16 05:26:27,2024-04-16 05:39:27,17774.0
2832.0,TRK-2276,2024-03-10 15:18:13,12442.0,2024-03-10 15:36:13,29028.0,2024-03-10 15:23:13,2024-03-10 15:31:13,16586.0
2833.0,TRK-4329,2024-03-19 20:50:02,11132.0,2024-03-19 21:11:02,27948.0,2024-03-19 20:55:02,2024-03-19 21:06:02,
2834.0,TRK-3661,2024-05-12 02:55:10,133060.0,2024-05-12 03:19:10,137950.0,2024-05-12 03:00:10,2024-05-12 03:14:10,142840.0
2835.0,TRK-0992,2024-02-28 18:53:06,11929.0,2024-02-28 19:18:06,27112.0,2024-02-28 18:58:06,2024-02-28 19:13:06,15183.0
2836.0,TRK-3170,2024-05-12 15:40:23,13988.0,2024-05-12 15:59:23,30460.0,2024-05-12 15:45:23,2024-05-12 15:54:23,16472.0
2837.0,TRK-4268,2024-11-17 11:41:24,13493.0,2024-11-17 12:04:24,30443.0,2024-11-17 11:46:24,2024-11-17 11:59:24,16950.0
2838.0,TRK-4777,2024-10-15 11:07:58,13201.0,2024-10-15 11:31:58,25267.0,2024-10-15 11:12:58,2024-10-15 11:26:58,12066.0
,,,,,,,,
2840.0,TRK-1901,2024-11-18 18:48:28,14627.0,2024-11-18 19:04:28,29060.0,2024-11-18 18:53:28,2024-11-18 18:59:28,14433.0
2841.0,TRK-1002,2024-01-14 03:28:19,,2024-01-14 03:46:19,29067.0,2024-01-14 03:33:19,2024-01-14 03:41:19,14650.0
,,,,,,,,
2843.0,TRK-4997,2024-07-21 08:03:41,10433.0,2024-07-21 08:28:41,24738.0,2024-07-21 08:08:41,2024-07-21 08:23:41,14305.0
2844.0,TRK-2385,2024-05-04 16:12:28,12133.0,2024-05-04 16:34:28,26417.0,2024-05-04 16:17:28,2024-05-04 16:29:28,14284.0
2845.0,TRK-1526,2024-10-16 09:04:00,13752.0,2024-10-16 09:19:00,29460.0,2024-10-16 09:09:00,2024-10-16 09:14:00,15708.0
2846.0,TRK-1129,2024-11-21 00:38:08,12967.0,2024-11-21 00:57:08,27200.0,2024-11-21 00:43:08,2024-11-21 00:52:08,14233.0
2847.0,TRK-2815,2024-07-21 21:52:16,15950.0,2024-07-21 22:09:16,31885.0,2024-07-21 21:57:16,2024-07-21 22:04:16,15935.0
2848.0,TRK-4594,2024-11-21 07:47:48,13374.0,2024-11-21 08:03:48,25872.0,2024-11-21 07:52:48,2024-11-21 07:58:48,12498.0
2849.0,TRK-4929,2024-08-28 12:18:19,12736.0,2024-08-28 12:37:19,28504.0,2024-08-28 12:23:19,2024-08-28 12:32:19,15768.0
2850.0,TRK-1337,2024-04-29 23:09:17,14502.0,2024-04-29 23:31:17,28773.0,2024-04-29 23:14:17,2024-04-29 23:26:17,14271.0
,TRK-0450,2024-08-21 02:18:04,13738.0,2024-08-21 02:38:04,26478.0,2024-08-21 02:23:04,2024-08-21 02:33:04,12740.0
2852.0,TRK-2013,2024-05-31 15:31:38,15004.0,2024-05-31 15:47:38,29072.0,2024-05-31 15:36:38,2024-05-31 15:42:38,14068.0
2853.0,TRK-3128,2024-12-07 04:52:00,10059.0,2024-12-07 05:10:00,25735.0,2024-12-07 04:57:00,2024-12-07 05:05:00,15676.0
2854.0,TRK-4474,2024-01-25 06:43:04,11379.0,2024-01-25 07:06:04,23632.0,2024-01-25 06:48:04,2024-01-25 07:01:04,12253.0
2855.0,TRK-1871,,12573.0,,28859.0,2024-06-24 18:46:19,2024-06-24 18:57:19,16286.0
2856.0,TRK-4902,2024-03-10 19:25:03,14991.0,,32528.0,2024-03-10 19:30:03,2024-03-10 19:36:03,17537.0
2857.0,TRK-0153,2024-02-11 22:38:15,14586.0,2024-02-11 23:03:15,31884.0,2024-02-11 22:43:15,2024-02-11 22:58:15,17298.0
2858.0,TRK-3049,2024-05-20 13:45:47,14382.0,2024-05-20 14:07:47,30316.0,2024-05-20 13:50:47,2024-05-20 14:02:47,15934.0
2859.0,TRK-3761,2024-11-25 19:20:58,10003.0,2024-11-25 19:42:58,24937.0,2024-11-25 19:25:58,2024-11-25 19:37:58,14934.0
2860.0,TRK-0241,2024-01-22 23:13:37,10870.0,2024-01-22 23:31:37,27586.0,2024-01-22 23:18:37,2024-01-22 23:26:37,16716.0
2861.0,TRK-1766,2024-05-11 20:10:31,14920.0,2024-05-11 20:35:31,28340.0,2024-05-11 20:15:31,,13420.0
2862.0,TRK-2641,2024-10-27 02:13:21,13225.0,2024-10-27 02:35:21,30238.0,2024-10-27 02:18:21,2024-10-27 02:30:21,17013.0
2863.0,TRK-3917,2024-02-28 07:57:14,15665.0,2024-02-28 08:16:14,33206.0,2024-02-28 08:02:14,2024-02-28 08:11:14,17541.0
2864.0,TRK-3232,2024-01-04 04:56:21,12005.0,2024-01-04 05:12:21,27930.0,,2024-01-04 05:07:21,15925.0
2865.0,TRK-3952,2024-08-31 02:09:34,10549.0,2024-08-31 02:32:34,25852.0,2024-08-31 02:14:34,2024-08-31 02:27:34,15303.0
2866.0,TRK-1486,2024-05-19 19:15:42,13328.0,2024-05-19 19:36:42,31317.0,2024-05-19 19:20:42,2024-05-19 19:31:42,17989.0
2867.0,TRK-3602,2024-12-18 16:58:09,14321.0,2024-12-18 17:19:09,26894.0,2024-12-18 17:03:09,2024-12-18 17:14:09,12573.0
2868.0,TRK-3308,2024-10-11 08:08:29,11904.0,2024-10-11 08:26:29,28505.0,2024-10-11 08:13:29,2024-10-11 08:21:29,16601.0
2869.0,TRK-3214,2024-12-14 09:31:22,11700.0,2024-12-14 09:54:22,24677.0,2024-12-14 09:36:22,2024-12-14 09:49:22,12977.0
2870.0,TRK-1981,2024-03-29 09:57:43,10084.0,2024-03-29 10:15:43,,2024-03-29 10:02:43,2024-03-29 10:10:43,13166.0
2871.0,TRK-3360,2024-05-08 08:05:28,11063.0,2024-05-08 08:24:28,28673.0,2024-05-08 08:10:28,2024-05-08 08:19:28,17610.0
2872.0,TRK-4225,2024-03-18 08:50:50,13451.0,2024-03-18 09:09:50,25674.0,2024-03-18 08:55:50,2024-03-18 09:04:50,12223.0
2873.0,TRK-4998,2024-10-25 02:00:37,12071.0,2024-10-25 02:21:37,27319.0,2024-10-25 02:05:37,2024-10-25 02:16:37,15248.0
2874.0,TRK-3001,2024-02-04 01:01:08,12267.0,2024-02-04 01:25:08,28252.0,2024-02-04 01:06:08,2024-02-04 01:20:08,15985.0
2875.0,TRK-3707,2024-03-14 04:10:52,10248.0,2024-03-14 04:30:52,24091.0,2024-03-14 04:15:52,2024-03-14 04:25:52,13843.0
2876.0,TRK-3229,2024-10-06 05:29:29,12432.0,2024-10-06 05:48:29,26467.0,2024-10-06 05:34:29,2024-10-06 05:43:29,14035.0
2877.0,TRK-2103,2024-02-16 05:24:44,14613.0,2024-02-16 05:49:44,29369.0,2024-02-16 05:29:44,2024-02-16 05:44:44,14756.0
2878.0,TRK-2354,2024-07-19 00:28:44,10845.0,2024-07-19 00:45:44,23737.0,2024-07-19 00:33:44,2024-07-19 00:40:44,12892.0
2879.0,TRK-3810,2024-04-15 17:02:32,13115.0,2024-04-15 17:19:32,25511.0,2024-04-15 17:07:32,2024-04-15 17:14:32,12396.0
2880.0,TRK-4431,2024-05-24 06:19:19,15342.0,2024-05-24 06:34:19,27966.0,2024-05-24 06:24:19,2024-05-24 06:29:19,12624.0
2881.0,TRK-1447,2024-12-22 17:25:57,14350.0,2024-12-22 17:49:57,28394.0,2024-12-22 17:30:57,2024-12-22 17:44:57,14044.0
2882.0,TRK-2087,2024-06-09 16:02:47,14158.0,2024-06-09 16:19:47,30521.0,2024-06-09 16:07:47,2024-06-09 16:14:47,16363.0
2883.0,TRK-0075,,10193.0,2024-01-07 11:40:58,27019.0,2024-01-07 11:20:58,2024-01-07 11:35:58,16826.0
2884.0,TRK-1335,2024-05-07 22:06:38,10153.0,2024-05-07 22:26:38,24169.0,2024-05-07 22:11:38,2024-05-07 22:21:38,14016.0
2885.0,TRK-3157,,12632.0,2024-08-25 22:16:41,26998.0,2024-08-25 22:06:41,2024-08-25 22:11:41,14366.0
,TRK-2908,2024-11-18 01:49:56,13271.0,2024-11-18 02:12:56,28763.0,2024-11-18 01:54:56,2024-11-18 02:07:56,15492.0
2887.0,TRK-3431,2024-08-30 05:05:03,14904.0,2024-08-30 05:20:03,27218.0,2024-08-30 05:10:03,2024-08-30 05:15:03,12314.0
,TRK-0653,2024-03-30 07:09:16,14924.0,2024-03-30 07:26:16,28713.0,2024-03-30 07:14:16,2024-03-30 07:21:16,13789.0
2889.0,TRK-1542,2024-04-21 21:47:57,10732.0,2024-04-21 22:07:57,23821.0,2024-04-21 21:52:57,2024-04-21 22:02:57,
2890.0,TRK-2462,2024-09-14 19:49:31,10119.0,2024-09-14 20:08:31,23125.0,2024-09-14 19:54:31,2024-09-14 20:03:31,13006.0
2891.0,TRK-2567,2024-02-28 00:38:10,15220.0,2024-02-28 01:00:10,29899.0,2024-02-28 00:43:10,2024-02-28 00:55:10,14679.0
