event_id,truck_id,silo_id,assignment_timestamp,detection_timestamp
2668.0,TRK-2515,4.0,2024-12-17 17:03:08,2024-12-17 17:13:08
2669.0,TRK-1927,,2024-11-17 16:40:43,2024-11-17 16:48:43
,,,,
,,,,
2672.0,TRK-1185,13.0,2024-06-14 11:00:38,2024-06-14 11:02:38
2673.0,TRK-0658,10.0,2024-02-22 14:22:15,2024-02-22 14:27:15
2674.0,TRK-0505,12.0,2024-05-29 18:03:55,2024-05-29 18:11:55
2675.0,TRK-2083,7.0,2024-09-05 15:33:28,2024-09-05 15:36:28
2676.0,TRK-1219,7.0,2024-10-26 11:57:54,2024-10-26 12:06:54
2677.0,TRK-0917,10.0,2024-12-25 17:17:36,2024-12-25 17:20:36
2678.0,TRK-4658,7.0,2024-05-13 08:20:43,2024-05-13 08:25:43
2679.0,TRK-1728,,2024-04-20 14:36:52,2024-04-20 14:41:52
2680.0,TRK-0308,,2024-09-11 01:30:46,2024-09-11 01:33:46
,TRK-2010,13.0,2024-03-31 04:48:58,2024-03-31 04:58:58
2682.0,,9.0,2024-04-25 14:56:05,2024-04-25 15:01:05
2683.0,TRK-0325,6.0,2024-10-25 11:47:56,2024-10-25 11:55:56
2684.0,TRK-4345,3.0,2024-06-24 12:14:32,2024-06-24 12:24:32
2685.0,TRK-3912,6.0,2024-11-18 11:22:21,2024-11-18 11:27:21
2686.0,TRK-1929,6.0,2024-05-17 17:38:16,
2687.0,TRK-1458,7.0,2024-08-08 14:33:49,2024-08-08 14:37:49
2688.0,TRK-0437,3.0,2024-02-12 09:07:13,2024-02-12 09:13:13
2689.0,TRK-4497,8.0,2024-09-24 17:23:14,2024-09-24 17:29:14
2690.0,TRK-3933,9.0,2024-05-31 20:22:36,2024-05-31 20:25:36
2691.0,TRK-0932,3.0,2024-01-13 00:52:17,2024-01-13 01:02:17
2692.0,TRK-1292,7.0,2024-12-29 18:30:57,2024-12-29 18:35:57
2693.0,TRK-2379,12.0,,2024-11-06 19:45:11
2694.0,TRK-1002,,2024-10-11 21:53:19,2024-10-11 21:58:19
2695.0,TRK-4675,3.0,2024-04-10 15:07:55,2024-04-10 15:11:55
2696.0,TRK-1126,10.0,2024-04-06 21:22:29,2024-04-06 21:27:29
2697.0,TRK-0678,8.0,2024-05-12 09:15:20,2024-05-12 09:24:20
2698.0,TRK-4184,7.0,2024-08-13 03:33:35,2024-08-13 03:40:35
2699.0,TRK-0067,13.0,2024-09-10 07:29:54,2024-09-10 07:34:54
2700.0,TRK-4651,11.0,2024-12-23 03:19:22,2024-12-23 03:25:22
2701.0,TRK-3600,6.0,2024-07-19 03:48:25,2024-07-19 03:50:25
2702.0,TRK-2591,6.0,2024-03-22 06:47:54,2024-03-22 06:56:54
2703.0,TRK-4055,12.0,2024-12-23 15:25:29,2024-12-23 15:34:29
2704.0,TRK-4609,2.0,2024-08-25 09:01:10,2024-08-25 09:10:10
2705.0,TRK-2463,4.0,2024-07-19 06:54:09,
2706.0,TRK-1029,11.0,2024-05-07 22:08:08,2024-05-07 22:14:08
2707.0,TRK-1735,5.0,2024-08-31 09:01:52,2024-08-31 09:08:52
2708.0,TRK-1691,6.0,2024-09-04 07:41:22,2024-09-04 07:46:22
,,15.0,2024-10-02 23:37:49,2024-10-02 23:40:49
2710.0,TRK-0563,12.0,2024-11-30 20:27:23,2024-11-30 20:34:23
2711.0,TRK-4055,6.0,2024-08-08 11:16:15,2024-08-08 11:18:15
2712.0,TRK-4814,3.0,2024-10-14 16:29:48,2024-10-14 16:38:48
2713.0,TRK-1294,,2024-01-22 01:05:20,2024-01-22 01:11:20
2714.0,TRK-4224,1.0,2024-06-28 10:43:22,2024-06-28 10:48:22
2715.0,TRK-3118,10.0,2024-11-11 11:53:00,2024-11-11 12:00:00
2716.0,,11.0,2024-08-23 08:03:01,2024-08-23 08:10:01
2717.0,,3.0,2024-09-30 10:09:15,2024-09-30 10:15:15
2718.0,TRK-1615,4.0,2024-10-31 00:22:27,2024-10-31 00:25:27
2719.0,TRK-3334,9.0,2024-08-10 06:14:17,2024-08-10 06:22:17
,TRK-3774,1.0,2024-06-15 16:22:17,2024-06-15 16:32:17
2721.0,TRK-4400,6.0,2024-05-21 07:33:14,2024-05-21 07:40:14
2722.0,TRK-0136,7.0,2024-07-15 14:53:10,2024-07-15 14:59:10
2723.0,TRK-1867,,2024-11-28 01:50:56,2024-11-28 01:56:56
2724.0,TRK-2180,13.0,2024-05-02 00:47:46,2024-05-02 00:50:46
2725.0,TRK-0496,13.0,2024-06-23 22:24:00,2024-06-23 22:27:00
2726.0,TRK-0129,5.0,2024-07-16 01:09:13,2024-07-16 01:13:13
2727.0,TRK-3988,13.0,2024-10-20 17:29:12,2024-10-20 17:38:12
2728.0,TRK-2134,10.0,2024-03-27 14:12:55,2024-03-27 14:17:55
2729.0,TRK-2858,5.0,2024-12-24 01:02:12,2024-12-24 01:06:12
2730.0,TRK-0940,15.0,2024-09-17 22:51:06,2024-09-17 22:53:06
2731.0,TRK-0875,14.0,2024-07-11 23:15:01,2024-07-11 23:25:01
2732.0,TRK-0582,9.0,2024-05-08 02:34:15,2024-05-08 02:44:15
2733.0,TRK-3406,10.0,2024-06-10 19:21:49,2024-06-10 19:24:49
2734.0,TRK-1755,3.0,,2024-09-15 15:35:21
2735.0,TRK-3029,8.0,2024-11-05 16:00:37,2024-11-05 16:07:37
2736.0,TRK-1722,9.0,2024-08-02 10:32:29,2024-08-02 10:38:29
2737.0,TRK-4119,15.0,2024-01-28 23:29:34,2024-01-28 23:32:34
2738.0,TRK-0826,2.0,2024-05-26 23:05:56,2024-05-26 23:12:56
2739.0,TRK-4092,1.0,2024-07-04 05:30:31,2024-07-04 05:35:31
2740.0,TRK-2455,8.0,2024-07-23 08:59:00,2024-07-23 09:06:00
2741.0,TRK-3241,1.0,2024-04-30 04:05:48,2024-04-30 04:08:48
,,,,
2743.0,TRK-3149,3.0,2024-03-25 16:39:39,2024-03-25 16:45:39
2744.0,TRK-2739,15.0,2024-04-29 01:33:39,2024-04-29 01:40:39
,,,,
2746.0,TRK-0027,15.0,2024-01-16 02:58:37,2024-01-16 03:02:37
2747.0,TRK-1012,14.0,2024-07-08 19:59:57,2024-07-08 20:04:57
2748.0,TRK-2800,12.0,2024-11-22 14:45:55,2024-11-22 14:51:55
2749.0,TRK-3190,10.0,2024-09-26 07:10:37,2024-09-26 07:14:37
2750.0,TRK-1181,11.0,2024-03-22 18:09:01,2024-03-22 18:14:01
2751.0,TRK-4667,5.0,2024-01-23 01:18:48,2024-01-23 01:20:48
2752.0,TRK-4016,14.0,2024-06-20 23:43:27,2024-06-20 23:46:27
2753.0,TRK-3644,4.0,2024-09-10 06:31:21,2024-09-10 06:37:21
2754.0,TRK-1877,5.0,2024-09-17 04:08:38,2024-09-17 04:16:38
2755.0,TRK-3138,15.0,2024-02-08 00:08:13,2024-02-08 00:10:13
,,,,
2757.0,TRK-3869,11.0,2024-09-23 16:35:06,2024-09-23 16:37:06
2758.0,TRK-0415,7.0,2024-11-22 07:12:25,
2759.0,TRK-2047,15.0,2024-06-29 23:09:48,2024-06-29 23:19:48
2760.0,TRK-0631,1.0,2024-06-29 20:33:41,
2761.0,TRK-4736,13.0,2024-05-30 15:45:53,2024-05-30 15:52:53
2762.0,TRK-0888,,2024-02-06 11:23:33,2024-02-06 11:28:33
2763.0,TRK-2764,3.0,,2024-12-07 19:44:56
2764.0,TRK-2128,11.0,2024-12-23 18:15:39,2024-12-23 18:18:39
2765.0,TRK-1453,1.0,2024-09-23 10:44:58,2024-09-23 10:48:58
2766.0,TRK-1356,5.0,2024-09-04 07:36:05,2024-09-04 07:39:05
2767.0,TRK-3995,6.0,2024-11-29 22:40:08,2024-11-29 22:48:08
2768.0,TRK-0552,7.0,2024-03-16 01:44:05,2024-03-16 01:54:05
2769.0,TRK-0341,15.0,2024-05-02 20:09:25,2024-05-02 20:16:25
2770.0,TRK-3573,5.0,2024-09-12 09:10:23,2024-09-12 09:13:23
2771.0,TRK-4332,12.0,2024-01-10 22:03:20,2024-01-10 22:10:20
2772.0,TRK-2211,2.0,2024-09-06 07:06:54,2024-09-06 07:11:54
2773.0,TRK-1789,11.0,2024-08-31 06:38:23,2024-08-31 06:43:23
2774.0,TRK-3562,7.0,2024-01-02 00:21:52,2024-01-02 00:28:52
2775.0,TRK-0102,3.0,2024-07-10 01:06:56,2024-07-10 01:16:56
2776.0,TRK-2790,10.0,2024-07-16 05:36:29,2024-07-16 05:39:29
2777.0,TRK-2694,15.0,2024-07-26 14:50:49,2024-07-26 14:58:49
2778.0,TRK-2618,9.0,2024-03-25 15:05:13,2024-03-25 15:08:13
2779.0,TRK-3599,11.0,2024-05-30 15:31:45,2024-05-30 15:34:45
2780.0,TRK-3058,12.0,2024-08-14 18:02:46,2024-08-14 18:11:46
2781.0,TRK-4496,3.0,2024-03-01 20:45:24,2024-03-01 20:47:24
2782.0,TRK-2697,3.0,2024-02-27 17:09:58,2024-02-27 17:15:58
2783.0,TRK-4855,3.0,2024-03-15 01:53:39,2024-03-15 01:57:39
2784.0,TRK-0702,14.0,2024-03-17 15:38:00,2024-03-17 15:41:00
2785.0,TRK-0841,11.0,2024-10-04 20:54:40,2024-10-04 21:00:40
2786.0,TRK-1311,10.0,,2024-10-03 08:41:12
2787.0,TRK-4127,2.0,2024-07-13 14:07:05,2024-07-13 14:13:05
2788.0,TRK-0903,5.0,2024-05-04 21:02:01,2024-05-04 21:04:01
2789.0,TRK-0689,4.0,2024-04-19 17:17:18,2024-04-19 17:27:18
2790.0,TRK-2965,12.0,2024-01-06 07:15:53,2024-01-06 07:23:53
2791.0,TRK-4729,10.0,2024-04-01 18:26:28,2024-04-01 18:31:28
2792.0,TRK-4756,2.0,2024-12-17 03:39:41,2024-12-17 03:45:41
2793.0,TRK-1380,7.0,2024-03-14 10:27:01,
2794.0,TRK-1261,1.0,2024-06-07 18:17:39,2024-06-07 18:20:39
2795.0,TRK-1330,14.0,,2024-08-13 21:20:15
2796.0,TRK-0886,8.0,2024-08-16 07:19:56,2024-08-16 07:25:56
,TRK-0352,3.0,2024-08-22 13:49:32,2024-08-22 13:51:32
2798.0,TRK-4146,11.0,2024-05-12 01:39:33,2024-05-12 01:45:33
2799.0,TRK-2517,7.0,2024-02-20 10:43:00,2024-02-20 10:53:00
2800.0,TRK-4207,9.0,2024-08-03 06:41:21,2024-08-03 06:49:21
2801.0,TRK-3304,6.0,2024-05-09 08:04:14,2024-05-09 08:10:14
2802.0,TRK-4455,2.0,2024-09-21 21:47:58,2024-09-21 21:57:58
2803.0,TRK-1204,8.0,,2024-10-24 10:05:48
2804.0,TRK-4915,2.0,2024-01-17 18:49:16,2024-01-17 18:54:16
,TRK-3159,8.0,2024-10-09 17:52:30,2024-10-09 17:59:30
2806.0,TRK-4970,2.0,2024-03-13 17:38:30,2024-03-13 17:46:30
2807.0,TRK-2558,5.0,2024-03-28 01:46:22,2024-03-28 01:49:22
,,,,
2809.0,TRK-0932,9.0,2024-10-24 02:07:25,2024-10-24 02:09:25
2810.0,TRK-0780,2.0,,2024-02-23 16:36:59
2811.0,TRK-0505,9.0,,2024-12-27 01:31:02
2812.0,TRK-1126,4.0,2024-11-14 23:38:38,2024-11-14 23:41:38
2813.0,TRK-2944,7.0,2024-09-22 09:31:56,2024-09-22 09:41:56
2814.0,TRK-1400,15.0,2024-11-07 03:22:39,2024-11-07 03:27:39
2815.0,TRK-2375,3.0,2024-06-01 11:11:05,2024-06-01 11:21:05
2816.0,TRK-2054,15.0,2024-05-02 08:34:53,2024-05-02 08:36:53
2817.0,,3.0,2024-03-16 22:49:14,2024-03-16 22:55:14
2818.0,TRK-3233,3.0,2024-03-02 14:27:51,2024-03-02 14:35:51
2819.0,TRK-3905,14.0,2024-06-27 02:28:07,2024-06-27 02:31:07
2820.0,TRK-1989,13.0,2024-04-02 09:19:20,2024-04-02 09:23:20
2821.0,TRK-0083,3.0,2024-05-01 18:36:33,2024-05-01 18:43:33
2822.0,TRK-2023,15.0,2024-09-26 15:51:52,2024-09-26 15:57:52
2823.0,TRK-1302,4.0,2024-09-17 13:54:36,2024-09-17 14:04:36
2824.0,,8.0,2024-10-03 02:23:46,2024-10-03 02:25:46
2825.0,TRK-3672,8.0,2024-05-08 13:16:45,2024-05-08 13:24:45
2826.0,TRK-0243,5.0,2024-11-10 03:08:26,2024-11-10 03:12:26
2827.0,TRK-1622,11.0,2024-02-16 04:03:09,2024-02-16 04:13:09
2828.0,TRK-4043,11.0,,2024-04-20 14:08:05
2829.0,TRK-3237,15.0,2024-08-29 23:25:24,
2830.0,TRK-2478,1.0,2024-06-23 22:52:26,2024-06-23 23:02:26
2831.0,TRK-4090,8.0,2024-03-01 12:51:42,2024-03-01 12:55:42
2832.0,TRK-0615,1.0,2024-04-11 22:30:24,2024-04-11 22:39:24
2833.0,TRK-2770,3.0,2024-08-18 18:40:35,2024-08-18 18:46:35
2834.0,TRK-0425,1.0,2024-09-24 23:00:16,2024-09-24 23:05:16
2835.0,TRK-1792,12.0,2024-01-21 19:52:07,2024-01-21 19:54:07
2836.0,TRK-3035,14.0,2024-03-14 03:46:41,2024-03-14 03:49:41
2837.0,TRK-0153,12.0,2024-02-24 05:40:13,2024-02-24 05:49:13
2838.0,TRK-1185,5.0,2024-02-19 16:39:48,2024-02-19 16:48:48
,TRK-1127,6.0,2024-04-05 09:46:59,2024-04-05 09:52:59
2840.0,TRK-1498,7.0,2024-04-14 00:26:02,2024-04-14 00:33:02
2841.0,TRK-2371,15.0,2024-07-06 05:13:52,2024-07-06 05:16:52
,TRK-3579,12.0,2024-07-08 05:57:16,2024-07-08 06:07:16
2843.0,TRK-4855,11.0,2024-01-30 01:31:38,2024-01-30 01:36:38
2844.0,TRK-4863,3.0,2024-04-23 09:48:58,2024-04-23 09:57:58
2845.0,TRK-3559,13.0,2024-06-13 14:51:23,2024-06-13 14:56:23
2846.0,TRK-4759,9.0,2024-11-03 15:56:18,2024-11-03 16:03:18
2847.0,TRK-1518,4.0,2024-08-25 19:44:29,2024-08-25 19:54:29
2848.0,TRK-0848,13.0,2024-05-08 01:23:32,2024-05-08 01:33:32
,TRK-1387,13.0,2024-12-10 04:15:39,2024-12-10 04:25:39
2850.0,TRK-4724,4.0,2024-01-13 23:07:21,2024-01-13 23:15:21
2851.0,TRK-1571,11.0,2024-08-15 06:05:13,2024-08-15 06:09:13
2852.0,TRK-3764,9.0,2024-04-04 09:09:47,2024-04-04 09:17:47
2853.0,TRK-4227,1.0,2024-10-02 21:02:45,
,TRK-0326,5.0,2024-05-18 14:52:27,2024-05-18 14:56:27
2855.0,TRK-1903,6.0,2024-05-01 22:21:00,2024-05-01 22:30:00
,TRK-1893,2.0,2024-05-22 23:21:17,2024-05-22 23:31:17
2857.0,TRK-4933,6.0,,2024-05-13 20:42:03
2858.0,TRK-0580,14.0,2024-09-26 20:34:16,2024-09-26 20:37:16
2859.0,TRK-3493,11.0,2024-06-24 08:08:28,2024-06-24 08:12:28
2860.0,TRK-0663,11.0,2024-01-17 06:33:05,2024-01-17 06:38:05
,,,,
2862.0,TRK-3831,12.0,2024-02-27 18:53:02,2024-02-27 18:55:02
2863.0,TRK-2836,1.0,2024-01-15 06:30:53,2024-01-15 06:39:53
,TRK-0028,8.0,2024-01-16 21:43:25,2024-01-16 21:52:25
2865.0,TRK-3072,1.0,2024-06-08 15:28:50,2024-06-08 15:38:50
,TRK-4519,15.0,2024-02-14 02:19:36,2024-02-14 02:25:36
2867.0,TRK-4640,5.0,2024-07-01 15:10:24,2024-07-01 15:18:24
2868.0,TRK-1621,13.0,2024-04-07 15:55:49,2024-04-07 16:02:49
2869.0,TRK-3737,7.0,2024-01-29 14:24:05,2024-01-29 14:34:05
2870.0,TRK-3410,12.0,2024-03-16 13:26:43,2024-03-16 13:34:43
2871.0,TRK-1027,13.0,2024-06-11 08:56:35,2024-06-11 08:59:35
2872.0,TRK-1948,9.0,2024-04-30 01:39:20,2024-04-30 01:41:20
2873.0,TRK-2666,15.0,2024-04-13 02:20:59,2024-04-13 02:27:59
2874.0,TRK-0598,10.0,2024-12-29 21:38:20,2024-12-29 21:44:20
2875.0,TRK-4526,5.0,2024-12-28 11:25:49,2024-12-28 11:32:49
2876.0,TRK-2277,12.0,,2024-11-03 23:03:14
2877.0,TRK-1335,15.0,2024-05-19 23:38:54,2024-05-19 23:45:54
2878.0,TRK-4774,6.0,2024-08-06 21:08:24,2024-08-06 21:15:24
2879.0,TRK-0826,4.0,2024-04-16 10:44:52,2024-04-16 10:49:52
2880.0,TRK-0284,12.0,2024-11-06 10:12:31,2024-11-06 10:19:31
2881.0,TRK-0552,6.0,2024-07-01 13:43:02,2024-07-01 13:49:02
2882.0,TRK-0789,10.0,2024-11-06 09:02:28,2024-11-06 09:10:28
2883.0,TRK-1706,11.0,2024-06-01 02:14:13,2024-06-01 02:21:13
2884.0,TRK-0899,15.0,2024-02-13 04:03:32,2024-02-13 04:06:32
2885.0,TRK-0213,10.0,2024-10-24 11:22:12,2024-10-24 11:30:12
2886.0,TRK-4079,5.0,2024-03-03 04:24:09,2024-03-03 04:31:09
,,,,
2888.0,TRK-3514,4.0,,2024-08-01 23:56:25
2889.0,TRK-2913,12.0,2024-08-06 22:14:12,2024-08-06 22:16:12
2890.0,TRK-2746,12.0,2024-04-06 19:28:20,2024-04-06 19:30:20
2891.0,TRK-2063,2.0,2024-12-26 01:51:54,2024-12-26 02:00:54
2892.0,TRK-1945,8.0,2024-09-14 08:33:01,2024-09-14 08:37:01
2893.0,TRK-1153,4.0,2024-08-19 21:03:11,2024-08-19 21:09:11
2894.0,TRK-1101,7.0,2024-02-06 05:05:42,2024-02-06 05:14:42
2895.0,TRK-4116,13.0,2024-09-03 13:23:43,2024-09-03 13:32:43
2896.0,,,2024-02-27 06:33:57,2024-02-27 06:38:57
2897.0,TRK-1414,4.0,2024-07-04 11:38:21,2024-07-04 11:48:21
2898.0,TRK-0918,3.0,2024-09-19 22:06:17,2024-09-19 22:16:17
2899.0,TRK-0657,8.0,2024-10-11 10:38:25,2024-10-11 10:41:25
2900.0,TRK-4312,14.0,,2024-10-20 12:52:51
2901.0,TRK-2895,14.0,2024-11-01 03:12:47,2024-11-01 03:18:47
2902.0,,12.0,2024-01-06 12:59:52,2024-01-06 13:06:52
2903.0,TRK-1139,14.0,2024-11-23 06:53:44,2024-11-23 06:56:44
2904.0,TRK-0579,15.0,2024-06-11 12:28:43,2024-06-11 12:32:43
2905.0,TRK-3615,12.0,2024-05-06 04:32:45,2024-05-06 04:39:45
2906.0,TRK-4763,7.0,2024-01-12 12:29:09,2024-01-12 12:34:09
,TRK-4080,15.0,2024-06-18 22:43:21,2024-06-18 22:48:21
,,,,
2909.0,TRK-4968,14.0,2024-06-06 08:56:05,2024-06-06 09:01:05
2910.0,TRK-1955,2.0,2024-02-10 03:27:33,2024-02-10 03:29:33
2911.0,TRK-4384,9.0,2024-12-17 21:42:47,2024-12-17 21:50:47
2912.0,TRK-1327,4.0,2024-02-29 17:43:09,2024-02-29 17:45:09
2913.0,TRK-3539,12.0,2024-03-06 13:53:19,2024-03-06 14:00:19
,TRK-4764,15.0,2024-12-03 14:29:47,2024-12-03 14:35:47
,TRK-0216,1.0,2024-02-28 00:45:43,2024-02-28 00:50:43
2916.0,TRK-4363,2.0,2024-12-17 23:48:39,2024-12-17 23:58:39
2917.0,TRK-0154,4.0,2024-07-29 02:40:31,2024-07-29 02:48:31
2918.0,TRK-2440,,2024-09-09 02:07:10,2024-09-09 02:14:10
2919.0,TRK-0760,11.0,2024-04-01 23:39:04,2024-04-01 23:41:04
2920.0,TRK-0365,3.0,2024-09-11 20:22:09,2024-09-11 20:25:09
2921.0,TRK-4103,3.0,2024-10-02 18:28:08,
2922.0,TRK-0621,12.0,2024-09-02 13:39:12,2024-09-02 13:45:12
2923.0,TRK-0195,9.0,2024-01-11 06:12:10,2024-01-11 06:15:10
2924.0,TRK-3668,1.0,2024-05-21 15:02:34,2024-05-21 15:06:34
2925.0,TRK-4242,5.0,2024-05-29 23:40:32,2024-05-29 23:48:32
2926.0,TRK-0514,7.0,2024-04-24 23:17:21,2024-04-24 23:27:21
2927.0,TRK-3856,9.0,2024-04-20 00:23:33,2024-04-20 00:32:33
2928.0,TRK-1570,3.0,2024-06-11 19:39:32,2024-06-11 19:42:32
2929.0,TRK-2307,10.0,2024-08-04 11:52:41,2024-08-04 12:01:41
2930.0,TRK-0089,4.0,2024-09-26 21:38:00,2024-09-26 21:42:00
2931.0,TRK-0169,5.0,2024-05-16 23:24:46,2024-05-16 23:29:46
2932.0,TRK-2551,11.0,2024-04-06 10:37:31,
2933.0,TRK-2096,4.0,2024-09-17 16:00:23,2024-09-17 16:05:23
2934.0,TRK-2514,5.0,2024-01-02 16:44:24,
2935.0,TRK-0856,1.0,2024-12-29 19:42:04,2024-12-29 19:50:04
2936.0,TRK-2960,2.0,2024-04-09 16:20:12,2024-04-09 16:22:12
2937.0,TRK-0171,5.0,2024-05-24 01:46:08,2024-05-24 01:54:08
2938.0,TRK-0016,2.0,2024-05-23 14:00:38,2024-05-23 14:02:38
2939.0,TRK-2395,2.0,2024-05-05 18:25:35,2024-05-05 18:30:35
2940.0,,4.0,2024-11-11 01:39:49,2024-11-11 01:46:49
2941.0,TRK-3002,6.0,2024-12-30 21:29:58,2024-12-30 21:38:58
,,,,
2943.0,TRK-0388,12.0,2024-08-13 11:53:07,2024-08-13 12:02:07
2944.0,TRK-1203,11.0,2024-05-09 07:28:41,2024-05-09 07:32:41
2945.0,TRK-1901,10.0,2024-01-20 19:52:04,2024-01-20 19:59:04
2946.0,TRK-3468,13.0,2024-02-18 23:03:01,2024-02-18 23:12:01
2947.0,TRK-1069,11.0,2024-06-07 09:48:34,2024-06-07 09:51:34
2948.0,TRK-4007,7.0,2024-03-23 10:16:33,2024-03-23 10:19:33
2949.0,TRK-4283,13.0,2024-10-01 01:32:00,2024-10-01 01:42:00
2950.0,TRK-4769,9.0,2024-05-09 06:12:11,2024-05-09 06:21:11
2951.0,TRK-4537,15.0,2024-06-15 11:48:36,2024-06-15 11:57:36
2952.0,TRK-4024,7.0,2024-01-03 13:40:28,2024-01-03 13:49:28
2953.0,TRK-3588,15.0,2024-07-13 01:45:01,2024-07-13 01:52:01
2954.0,TRK-0521,4.0,2024-07-12 13:36:07,2024-07-12 13:46:07
2955.0,TRK-3936,8.0,2024-07-08 05:51:31,2024-07-08 05:54:31
2956.0,TRK-1056,13.0,,2024-10-25 07:51:23
2957.0,TRK-4969,9.0,2024-07-28 07:13:29,2024-07-28 07:16:29
2958.0,TRK-4367,10.0,2024-08-23 05:40:27,2024-08-23 05:45:27
,TRK-3740,11.0,2024-11-07 11:16:32,2024-11-07 11:20:32
2960.0,,5.0,2024-09-18 01:01:28,2024-09-18 01:11:28
2961.0,TRK-3904,4.0,2024-05-01 00:26:51,2024-05-01 00:28:51
2962.0,TRK-2253,6.0,2024-12-24 10:20:57,2024-12-24 10:23:57
,,,,
2964.0,TRK-2799,12.0,2024-03-25 00:52:39,2024-03-25 01:02:39
2965.0,TRK-3358,15.0,2024-03-31 03:12:21,2024-03-31 03:22:21
2966.0,TRK-0693,11.0,2024-09-07 22:42:13,2024-09-07 22:51:13
2967.0,TRK-1830,5.0,2024-02-23 03:59:10,2024-02-23 04:02:10
2968.0,TRK-4412,9.0,2024-07-08 13:58:05,2024-07-08 14:00:05
2969.0,,10.0,2024-06-08 04:56:28,2024-06-08 05:04:28
2970.0,TRK-2554,12.0,2024-11-29 03:30:54,2024-11-29 03:32:54
2971.0,TRK-2032,11.0,2024-03-15 10:38:40,2024-03-15 10:41:40
2972.0,TRK-2850,15.0,2024-08-11 21:54:48,2024-08-11 22:03:48
2973.0,TRK-2614,9.0,2024-10-07 20:28:41,2024-10-07 20:35:41
,,,,
2975.0,TRK-4419,11.0,2024-01-24 23:14:19,2024-01-24 23:21:19
2976.0,TRK-1954,,2024-04-12 01:58:01,2024-04-12 02:06:01
2977.0,TRK-1149,1.0,2024-09-20 10:54:20,2024-09-20 11:01:20
2978.0,TRK-2285,14.0,2024-11-15 19:23:42,2024-11-15 19:29:42
2979.0,TRK-4923,4.0,2024-06-08 15:21:22,2024-06-08 15:26:22
2980.0,TRK-4781,3.0,2024-01-14 17:37:54,2024-01-14 17:46:54
2981.0,TRK-0665,,2024-01-12 08:27:35,2024-01-12 08:34:35
2982.0,TRK-2062,,,2024-07-20 18:40:37
2983.0,TRK-1867,9.0,2024-03-10 02:33:03,2024-03-10 02:40:03
2984.0,TRK-3445,15.0,2024-09-26 15:10:01,2024-09-26 15:19:01
2985.0,TRK-0070,3.0,2024-10-15 02:21:33,2024-10-15 02:23:33
2986.0,TRK-3836,11.0,2024-11-16 07:47:05,2024-11-16 07:50:05
2987.0,TRK-2910,4.0,2024-04-04 20:04:33,2024-04-04 20:13:33
2988.0,TRK-4579,11.0,2024-06-04 11:08:07,2024-06-04 11:14:07
2989.0,TRK-1523,1.0,2024-08-07 15:26:56,2024-08-07 15:33:56
2990.0,TRK-2942,11.0,2024-05-26 10:10:16,2024-05-26 10:17:16
2991.0,TRK-2758,13.0,,2024-10-06 23:06:14
2992.0,TRK-2619,5.0,2024-09-13 14:04:19,2024-09-13 14:10:19
2993.0,TRK-0296,8.0,2024-11-14 07:23:07,2024-11-14 07:33:07
2994.0,TRK-4862,11.0,2024-11-20 08:07:33,2024-11-20 08:15:33
2995.0,TRK-3736,8.0,2024-02-25 04:37:35,2024-02-25 04:47:35
2996.0,TRK-4306,9.0,2024-06-13 16:47:40,2024-06-13 16:51:40
2997.0,TRK-1110,13.0,,2024-12-11 13:30:44
2998.0,TRK-0257,12.0,2024-12-26 20:07:42,
2999.0,TRK-3732,13.0,2024-08-06 13:43:50,2024-08-06 13:47:50
3000.0,TRK-0075,15.0,2024-01-07 17:55:07,2024-01-07 18:01:07
3001.0,TRK-0178,13.0,2024-03-12 08:35:48,
3002.0,TRK-4051,13.0,2024-09-23 06:44:20,2024-09-23 06:47:20
3003.0,TRK-1023,13.0,2024-03-12 08:46:55,2024-03-12 08:50:55
3004.0,TRK-2418,7.0,2024-02-28 02:59:40,2024-02-28 03:02:40
3005.0,TRK-3634,6.0,2024-01-25 02:31:25,2024-01-25 02:40:25
3006.0,TRK-4403,12.0,2024-08-07 03:02:23,2024-08-07 03:04:23
3007.0,TRK-2290,2.0,2024-06-21 11:31:22,2024-06-21 11:33:22
3008.0,TRK-2545,9.0,2024-05-25 10:49:24,2024-05-25 10:57:24
3009.0,TRK-3350,8.0,2024-05-10 22:32:48,2024-05-10 22:35:48
3010.0,TRK-4275,7.0,2024-09-19 17:45:33,2024-09-19 17:51:33
3011.0,TRK-2240,3.0,2024-01-10 01:45:58,2024-01-10 01:53:58
3012.0,TRK-1033,13.0,2024-06-04 12:06:06,2024-06-04 12:12:06
3013.0,TRK-2463,14.0,2024-02-10 11:03:35,2024-02-10 11:12:35
3014.0,TRK-0486,12.0,2024-06-26 20:02:42,2024-06-26 20:08:42
3015.0,TRK-4612,9.0,2024-10-27 07:17:44,2024-10-27 07:25:44
3016.0,TRK-3851,2.0,2024-08-23 03:35:45,2024-08-23 03:38:45
3017.0,TRK-0129,2.0,2024-01-15 10:02:29,2024-01-15 10:12:29
3018.0,TRK-3795,8.0,2024-06-16 15:25:05,2024-06-16 15:27:05
,,,,
3020.0,TRK-2674,8.0,2024-12-30 11:55:47,2024-12-30 11:57:47
3021.0,TRK-2337,11.0,2024-12-21 17:48:46,2024-12-21 17:54:46
3022.0,TRK-1837,13.0,2024-06-28 12:16:12,2024-06-28 12:18:12
3023.0,TRK-3798,4.0,2024-01-10 05:25:52,2024-01-10 05:29:52
